"S3FairFace-train","s3://inspector-fairness-datasets/sharded/fairface/margin025-train/shard-{000000..000008}.tar",86744,"[('age',9),('gender',2),('race',7),('service_test',2)]"
"S3FairFace-val","s3://inspector-fairness-datasets/sharded/fairface/margin025-val/shard-{000000..000001}.tar",10954,"[('age',9),('gender',2),('race',7),('service_test',2)]"
"S3FairFace-TinyTestInstance","s3://inspector-fairness-datasets/sharded/fairface/TinyFairFaceForTesting/shard-000000.tar","None","[('age', 7),('gender', 2),('race', 7),('service_test', 2)]"
"S3CelebA-train","s3://inspector-fairness-datasets/sharded/CelebA/align_and_cropped/train/shard-{000000..000016}.tar",162770,"[('5_o_clock_shadow',2),('arched_eyebrows',2),('attractive',2),('bags_under_eyes',2),('bald',2),('bangs',2),('big_lips',2),('big_nose',2),('black_hair',2),('blond_hair',2),('blurry',2),('brown_hair',2),('bushy_eyebrows',2),('chubby',2),('double_chin',2),('eyeglasses',2),('goatee',2),('gray_hair',2),('heavy_makeup',2),('high_cheekbones',2),('male',2),('mouth_slightly_open',2),('mustache',2),('narrow_eyes',2),('no_beard',2),('oval_face',2),('pale_skin',2),('pointy_nose',2),('receding_hairline',2),('rosy_cheeks',2),('sideburns',2),('smiling',2),('straight_hair',2),('wavy_hair',2),('wearing_earrings',2),('wearing_hat',2),('wearing_lipstick',2),('wearing_necklace',2),('wearing_necktie',2),('young',2)]"
"S3CelebA-test","s3://inspector-fairness-datasets/sharded/CelebA/align_and_cropped/test/shard-{000000..000001}.tar",19962,"[('5_o_clock_shadow',2),('arched_eyebrows',2),('attractive',2),('bags_under_eyes',2),('bald',2),('bangs',2),('big_lips',2),('big_nose',2),('black_hair',2),('blond_hair',2),('blurry',2),('brown_hair',2),('bushy_eyebrows',2),('chubby',2),('double_chin',2),('eyeglasses',2),('goatee',2),('gray_hair',2),('heavy_makeup',2),('high_cheekbones',2),('male',2),('mouth_slightly_open',2),('mustache',2),('narrow_eyes',2),('no_beard',2),('oval_face',2),('pale_skin',2),('pointy_nose',2),('receding_hairline',2),('rosy_cheeks',2),('sideburns',2),('smiling',2),('straight_hair',2),('wavy_hair',2),('wearing_earrings',2),('wearing_hat',2),('wearing_lipstick',2),('wearing_necklace',2),('wearing_necktie',2),('young',2)]"
"S3CelebA-val","s3://inspector-fairness-datasets/sharded/CelebA/align_and_cropped/val/shard-{000000..000001}.tar",19867,"[('5_o_clock_shadow',2),('arched_eyebrows',2),('attractive',2),('bags_under_eyes',2),('bald',2),('bangs',2),('big_lips',2),('big_nose',2),('black_hair',2),('blond_hair',2),('blurry',2),('brown_hair',2),('bushy_eyebrows',2),('chubby',2),('double_chin',2),('eyeglasses',2),('goatee',2),('gray_hair',2),('heavy_makeup',2),('high_cheekbones',2),('male',2),('mouth_slightly_open',2),('mustache',2),('narrow_eyes',2),('no_beard',2),('oval_face',2),('pale_skin',2),('pointy_nose',2),('receding_hairline',2),('rosy_cheeks',2),('sideburns',2),('smiling',2),('straight_hair',2),('wavy_hair',2),('wearing_earrings',2),('wearing_hat',2),('wearing_lipstick',2),('wearing_necklace',2),('wearing_necktie',2),('young',2)]"
"S3CelebA-InTheWild-train","s3://inspector-fairness-datasets/sharded/CelebA/in_the_wild_with_boxes/train/shard-{000000..000028}.tar",162770,"[('5_o_clock_shadow',2),('arched_eyebrows',2),('attractive',2),('bags_under_eyes',2),('bald',2),('bangs',2),('big_lips',2),('big_nose',2),('black_hair',2),('blond_hair',2),('blurry',2),('brown_hair',2),('bushy_eyebrows',2),('chubby',2),('double_chin',2),('eyeglasses',2),('goatee',2),('gray_hair',2),('heavy_makeup',2),('high_cheekbones',2),('male',2),('mouth_slightly_open',2),('mustache',2),('narrow_eyes',2),('no_beard',2),('oval_face',2),('pale_skin',2),('pointy_nose',2),('receding_hairline',2),('rosy_cheeks',2),('sideburns',2),('smiling',2),('straight_hair',2),('wavy_hair',2),('wearing_earrings',2),('wearing_hat',2),('wearing_lipstick',2),('wearing_necklace',2),('wearing_necktie',2),('young',2)]"
"S3CelebA-InTheWild-test","s3://inspector-fairness-datasets/sharded/CelebA/in_the_wild_with_boxes/test/shard-{000000..000003}.tar",19962,"[('5_o_clock_shadow',2),('arched_eyebrows',2),('attractive',2),('bags_under_eyes',2),('bald',2),('bangs',2),('big_lips',2),('big_nose',2),('black_hair',2),('blond_hair',2),('blurry',2),('brown_hair',2),('bushy_eyebrows',2),('chubby',2),('double_chin',2),('eyeglasses',2),('goatee',2),('gray_hair',2),('heavy_makeup',2),('high_cheekbones',2),('male',2),('mouth_slightly_open',2),('mustache',2),('narrow_eyes',2),('no_beard',2),('oval_face',2),('pale_skin',2),('pointy_nose',2),('receding_hairline',2),('rosy_cheeks',2),('sideburns',2),('smiling',2),('straight_hair',2),('wavy_hair',2),('wearing_earrings',2),('wearing_hat',2),('wearing_lipstick',2),('wearing_necklace',2),('wearing_necktie',2),('young',2)]"
"S3CelebA-InTheWild-val","s3://inspector-fairness-datasets/sharded/CelebA/in_the_wild_with_boxes/val/shard-{000000..000003}.tar",19867,"[('5_o_clock_shadow',2),('arched_eyebrows',2),('attractive',2),('bags_under_eyes',2),('bald',2),('bangs',2),('big_lips',2),('big_nose',2),('black_hair',2),('blond_hair',2),('blurry',2),('brown_hair',2),('bushy_eyebrows',2),('chubby',2),('double_chin',2),('eyeglasses',2),('goatee',2),('gray_hair',2),('heavy_makeup',2),('high_cheekbones',2),('male',2),('mouth_slightly_open',2),('mustache',2),('narrow_eyes',2),('no_beard',2),('oval_face',2),('pale_skin',2),('pointy_nose',2),('receding_hairline',2),('rosy_cheeks',2),('sideburns',2),('smiling',2),('straight_hair',2),('wavy_hair',2),('wearing_earrings',2),('wearing_hat',2),('wearing_lipstick',2),('wearing_necklace',2),('wearing_necktie',2),('young',2)]"
"S3AFAD","s3://inspector-fairness-datasets/sharded/AFAD/AFAD-Full/shard-{000000..000016}.tar",165515,"[('age',57),('gender',2)]"
"S3UTKFace-in-the-wild","s3://inspector-fairness-datasets/sharded/UTKFace/in-the-wild-faces/shard-{000000..000004}.tar",24102,"[('age',104),('gender',2),('race',5),('date_and_time',132)]"
"S3UTKFace-aligned-and-cropped","s3://inspector-fairness-datasets/sharded/UTKFace/aligned-and-cropped/shard-{000000..000002}.tar",23704,"[('age',104),('gender',2),('race',5),('date_and_time',132)]"
"S3OUIAdience-fold0","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped/fold_0/shard-{000000..000001}.tar",4484,"[('age',30),('face_id',2284),('gender',4)]"
"S3OUIAdience-fold1","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped/fold_1/shard-000000.tar",3730,"[('age',30),('face_id',2284),('gender',4)]"
"S3OUIAdience-fold2","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped/fold_2/shard-000000.tar",3894,"[('age',30),('face_id',2284),('gender',4)]"
"S3OUIAdience-fold3","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped/fold_3/shard-000000.tar",3446,"[('age',30),('face_id',2284),('gender',4)]"
"S3OUIAdience-fold4","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped/fold_4/shard-000000.tar",3816,"[('age',30),('face_id',2284),('gender',4)]"
"S3OUIAdience-aligned-fold0","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped-and-aligned/fold_0/shard-{000000..000002}.tar",4484,"[('age',30),('face_id',2284),('gender',4)]"
"S3OUIAdience-aligned-fold1","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped-and-aligned/fold_1/shard-{000000..000001}.tar",3730,"[('age',30),('face_id',2284),('gender',4)]"
"S3OUIAdience-aligned-fold2","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped-and-aligned/fold_2/shard-{000000..000001}.tar",3894,"[('age',30),('face_id',2284),('gender',4)]"
"S3OUIAdience-aligned-fold3","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped-and-aligned/fold_3/shard-{000000..000001}.tar",3446,"[('age',30),('face_id',2284),('gender',4)]"
"S3OUIAdience-aligned-fold4","s3://inspector-fairness-datasets/sharded/OUI-Adience/cropped-and-aligned/fold_4/shard-{000000..000001}.tar",3816,"[('age',30),('face_id',2284),('gender',4)]"
"S3WIKI-cropped","s3://inspector-fairness-datasets/sharded/WIKI/cropped_faces/shard-{000000..000006}.tar",62328,"[('age',291),('gender',3)]"
"S3WIKI-raw","s3://inspector-fairness-datasets/sharded/WIKI/raw_images_with_boxes/shard-{000000..000010}.tar",62328,"[('age',291),('gender',3)]"