"S3DomainBed-domain_net-clipart","s3://inspector-data/sharded/DomainBed/domain_net/clipart/all/shard-{000000..000004}.tar",48129,"[('label_',345)]"
"S3DomainBed-domain_net-clipart-test","s3://inspector-data/sharded/DomainBed/domain_net/clipart/test/shard-000000.tar",4793,"[('label_',345)]"
"S3DomainBed-domain_net-clipart-train","s3://inspector-data/sharded/DomainBed/domain_net/clipart/train/shard-{000000..000003}.tar",38676,"[('label_',345)]"
"S3DomainBed-domain_net-clipart-val","s3://inspector-data/sharded/DomainBed/domain_net/clipart/val/shard-000000.tar",4660,"[('label_',345)]"
"S3DomainBed-domain_net-infograph","s3://inspector-data/sharded/DomainBed/domain_net/infograph/all/shard-{000000..000014}.tar",51605,"[('label_',345)]"
"S3DomainBed-domain_net-infograph-test","s3://inspector-data/sharded/DomainBed/domain_net/infograph/test/shard-{000000..000001}.tar",5149,"[('label_',345)]"
"S3DomainBed-domain_net-infograph-train","s3://inspector-data/sharded/DomainBed/domain_net/infograph/train/shard-{000000..000012}.tar",41454,"[('label_',345)]"
"S3DomainBed-domain_net-infograph-val","s3://inspector-data/sharded/DomainBed/domain_net/infograph/val/shard-{000000..000001}.tar",5002,"[('label_',345)]"
"S3DomainBed-domain_net-painting","s3://inspector-data/sharded/DomainBed/domain_net/painting/all/shard-{000000..000011}.tar",72266,"[('label_',345)]"
"S3DomainBed-domain_net-painting-test","s3://inspector-data/sharded/DomainBed/domain_net/painting/test/shard-{000000..000001}.tar",7205,"[('label_',345)]"
"S3DomainBed-domain_net-painting-train","s3://inspector-data/sharded/DomainBed/domain_net/painting/train/shard-{000000..000009}.tar",57994,"[('label_',345)]"
"S3DomainBed-domain_net-painting-val","s3://inspector-data/sharded/DomainBed/domain_net/painting/val/shard-{000000..000001}.tar",7067,"[('label_',345)]"
"S3DomainBed-domain_net-quickdraw","s3://inspector-data/sharded/DomainBed/domain_net/quickdraw/all/shard-{000000..000017}.tar",172500,"[('label_',345)]"
"S3DomainBed-domain_net-quickdraw-test","s3://inspector-data/sharded/DomainBed/domain_net/quickdraw/test/shard-{000000..000001}.tar",17250,"[('label_',345)]"
"S3DomainBed-domain_net-quickdraw-train","s3://inspector-data/sharded/DomainBed/domain_net/quickdraw/train/shard-{000000..000013}.tar",138000,"[('label_',345)]"
"S3DomainBed-domain_net-quickdraw-val","s3://inspector-data/sharded/DomainBed/domain_net/quickdraw/val/shard-{000000..000001}.tar",17250,"[('label_',345)]"
"S3DomainBed-domain_net-real","s3://inspector-data/sharded/DomainBed/domain_net/real/all/shard-{000000..000020}.tar",172947,"[('label_',345)]"
"S3DomainBed-domain_net-real-test","s3://inspector-data/sharded/DomainBed/domain_net/real/test/shard-{000000..000002}.tar",17277,"[('label_',345)]"
"S3DomainBed-domain_net-real-train","s3://inspector-data/sharded/DomainBed/domain_net/real/train/shard-{000000..000016}.tar",138533,"[('label_',345)]"
"S3DomainBed-domain_net-real-val","s3://inspector-data/sharded/DomainBed/domain_net/real/val/shard-{000000..000002}.tar",17137,"[('label_',345)]"
"S3DomainBed-domain_net-sketch","s3://inspector-data/sharded/DomainBed/domain_net/sketch/all/shard-{000000..000009}.tar",69128,"[('label_',345)]"
"S3DomainBed-domain_net-sketch-test","s3://inspector-data/sharded/DomainBed/domain_net/sketch/test/shard-000000.tar",6887,"[('label_',345)]"
"S3DomainBed-domain_net-sketch-train","s3://inspector-data/sharded/DomainBed/domain_net/sketch/train/shard-{000000..000007}.tar",55478,"[('label_',345)]"
"S3DomainBed-domain_net-sketch-val","s3://inspector-data/sharded/DomainBed/domain_net/sketch/val/shard-000000.tar",6763,"[('label_',345)]"
"S3DomainBed-domain_net_subset-clipart","s3://inspector-data/sharded/DomainBed/domain_net_subset/clipart/all/shard-000000.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-clipart-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/clipart/test/shard-000000.tar",1018,"[('label_',345)]"
"S3DomainBed-domain_net_subset-clipart-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/clipart/train/shard-000000.tar",8158,"[('label_',345)]"
"S3DomainBed-domain_net_subset-clipart-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/clipart/val/shard-000000.tar",824,"[('label_',345)]"
"S3DomainBed-domain_net_subset-infograph","s3://inspector-data/sharded/DomainBed/domain_net_subset/infograph/all/shard-{000000..000002}.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-infograph-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/infograph/test/shard-000000.tar",1010,"[('label_',345)]"
"S3DomainBed-domain_net_subset-infograph-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/infograph/train/shard-{000000..000002}.tar",8098,"[('label_',345)]"
"S3DomainBed-domain_net_subset-infograph-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/infograph/val/shard-000000.tar",892,"[('label_',345)]"
"S3DomainBed-domain_net_subset-painting","s3://inspector-data/sharded/DomainBed/domain_net_subset/painting/all/shard-{000000..000001}.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-painting-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/painting/test/shard-000000.tar",982,"[('label_',345)]"
"S3DomainBed-domain_net_subset-painting-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/painting/train/shard-{000000..000001}.tar",8057,"[('label_',345)]"
"S3DomainBed-domain_net_subset-painting-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/painting/val/shard-000000.tar",961,"[('label_',345)]"
"S3DomainBed-domain_net_subset-quickdraw","s3://inspector-data/sharded/DomainBed/domain_net_subset/quickdraw/all/shard-000000.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-quickdraw-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/quickdraw/test/shard-000000.tar",1035,"[('label_',345)]"
"S3DomainBed-domain_net_subset-quickdraw-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/quickdraw/train/shard-000000.tar",8275,"[('label_',345)]"
"S3DomainBed-domain_net_subset-quickdraw-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/quickdraw/val/shard-000000.tar",690,"[('label_',345)]"
"S3DomainBed-domain_net_subset-real","s3://inspector-data/sharded/DomainBed/domain_net_subset/real/all/shard-{000000..000001}.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-real-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/real/test/shard-000000.tar",1035,"[('label_',345)]"
"S3DomainBed-domain_net_subset-real-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/real/train/shard-000000.tar",8275,"[('label_',345)]"
"S3DomainBed-domain_net_subset-real-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/real/val/shard-000000.tar",690,"[('label_',345)]"
"S3DomainBed-domain_net_subset-sketch","s3://inspector-data/sharded/DomainBed/domain_net_subset/sketch/all/shard-{000000..000001}.tar",10000,"[('label_',345)]"
"S3DomainBed-domain_net_subset-sketch-test","s3://inspector-data/sharded/DomainBed/domain_net_subset/sketch/test/shard-000000.tar",1025,"[('label_',345)]"
"S3DomainBed-domain_net_subset-sketch-train","s3://inspector-data/sharded/DomainBed/domain_net_subset/sketch/train/shard-{000000..000001}.tar",8219,"[('label_',345)]"
"S3DomainBed-domain_net_subset-sketch-val","s3://inspector-data/sharded/DomainBed/domain_net_subset/sketch/val/shard-000000.tar",756,"[('label_',345)]"
"S3DomainBed-office_home-Art","s3://inspector-data/sharded/DomainBed/office_home/Art/all/shard-000000.tar",2427,"[('label_',65)]"
"S3DomainBed-office_home-Art-test","s3://inspector-data/sharded/DomainBed/office_home/Art/test/shard-000000.tar",242,"[('label_',65)]"
"S3DomainBed-office_home-Art-train","s3://inspector-data/sharded/DomainBed/office_home/Art/train/shard-000000.tar",1967,"[('label_',65)]"
"S3DomainBed-office_home-Art-val","s3://inspector-data/sharded/DomainBed/office_home/Art/val/shard-000000.tar",218,"[('label_',65)]"
"S3DomainBed-office_home-Clipart","s3://inspector-data/sharded/DomainBed/office_home/Clipart/all/shard-000000.tar",4365,"[('label_',65)]"
"S3DomainBed-office_home-Clipart-test","s3://inspector-data/sharded/DomainBed/office_home/Clipart/test/shard-000000.tar",437,"[('label_',65)]"
"S3DomainBed-office_home-Clipart-train","s3://inspector-data/sharded/DomainBed/office_home/Clipart/train/shard-000000.tar",3520,"[('label_',65)]"
"S3DomainBed-office_home-Clipart-val","s3://inspector-data/sharded/DomainBed/office_home/Clipart/val/shard-000000.tar",408,"[('label_',65)]"
"S3DomainBed-office_home-Product","s3://inspector-data/sharded/DomainBed/office_home/Product/all/shard-000000.tar",4439,"[('label_',65)]"
"S3DomainBed-office_home-Product-test","s3://inspector-data/sharded/DomainBed/office_home/Product/test/shard-000000.tar",445,"[('label_',65)]"
"S3DomainBed-office_home-Product-train","s3://inspector-data/sharded/DomainBed/office_home/Product/train/shard-000000.tar",3582,"[('label_',65)]"
"S3DomainBed-office_home-Product-val","s3://inspector-data/sharded/DomainBed/office_home/Product/val/shard-000000.tar",412,"[('label_',65)]"
"S3DomainBed-office_home-Real_World","s3://inspector-data/sharded/DomainBed/office_home/Real_World/all/shard-{000000..000002}.tar",4357,"[('label_',65)]"
"S3DomainBed-office_home-Real_World-test","s3://inspector-data/sharded/DomainBed/office_home/Real_World/test/shard-000000.tar",433,"[('label_',65)]"
"S3DomainBed-office_home-Real_World-train","s3://inspector-data/sharded/DomainBed/office_home/Real_World/train/shard-{000000..000002}.tar",3518,"[('label_',65)]"
"S3DomainBed-office_home-Real_World-val","s3://inspector-data/sharded/DomainBed/office_home/Real_World/val/shard-000000.tar",406,"[('label_',65)]"
"S3DomainBed-PACS-art_painting","s3://inspector-data/sharded/DomainBed/PACS/art_painting/all/shard-000000.tar",2048,"[('label_',7)]"
"S3DomainBed-PACS-art_painting-test","s3://inspector-data/sharded/DomainBed/PACS/art_painting/test/shard-000000.tar",203,"[('label_',7)]"
"S3DomainBed-PACS-art_painting-train","s3://inspector-data/sharded/DomainBed/PACS/art_painting/train/shard-000000.tar",1644,"[('label_',7)]"
"S3DomainBed-PACS-art_painting-val","s3://inspector-data/sharded/DomainBed/PACS/art_painting/val/shard-000000.tar",201,"[('label_',7)]"
"S3DomainBed-PACS-cartoon","s3://inspector-data/sharded/DomainBed/PACS/cartoon/all/shard-000000.tar",2344,"[('label_',7)]"
"S3DomainBed-PACS-cartoon-test","s3://inspector-data/sharded/DomainBed/PACS/cartoon/test/shard-000000.tar",234,"[('label_',7)]"
"S3DomainBed-PACS-cartoon-train","s3://inspector-data/sharded/DomainBed/PACS/cartoon/train/shard-000000.tar",1880,"[('label_',7)]"
"S3DomainBed-PACS-cartoon-val","s3://inspector-data/sharded/DomainBed/PACS/cartoon/val/shard-000000.tar",230,"[('label_',7)]"
"S3DomainBed-PACS-photo","s3://inspector-data/sharded/DomainBed/PACS/photo/all/shard-000000.tar",1670,"[('label_',7)]"
"S3DomainBed-PACS-photo-test","s3://inspector-data/sharded/DomainBed/PACS/photo/test/shard-000000.tar",167,"[('label_',7)]"
"S3DomainBed-PACS-photo-train","s3://inspector-data/sharded/DomainBed/PACS/photo/train/shard-000000.tar",1339,"[('label_',7)]"
"S3DomainBed-PACS-photo-val","s3://inspector-data/sharded/DomainBed/PACS/photo/val/shard-000000.tar",164,"[('label_',7)]"
"S3DomainBed-PACS-sketch","s3://inspector-data/sharded/DomainBed/PACS/sketch/all/shard-000000.tar",3929,"[('label_',7)]"
"S3DomainBed-PACS-sketch-test","s3://inspector-data/sharded/DomainBed/PACS/sketch/test/shard-000000.tar",393,"[('label_',7)]"
"S3DomainBed-PACS-sketch-train","s3://inspector-data/sharded/DomainBed/PACS/sketch/train/shard-000000.tar",3145,"[('label_',7)]"
"S3DomainBed-PACS-sketch-val","s3://inspector-data/sharded/DomainBed/PACS/sketch/val/shard-000000.tar",391,"[('label_',7)]"
"S3DomainBed-sviro-aclass","s3://inspector-data/sharded/DomainBed/sviro/aclass/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-aclass-test","s3://inspector-data/sharded/DomainBed/sviro/aclass/test/shard-000000.tar",599,"[('label_',7)]"
"S3DomainBed-sviro-aclass-train","s3://inspector-data/sharded/DomainBed/sviro/aclass/train/shard-{000000..000001}.tar",4804,"[('label_',7)]"
"S3DomainBed-sviro-aclass-val","s3://inspector-data/sharded/DomainBed/sviro/aclass/val/shard-000000.tar",597,"[('label_',7)]"
"S3DomainBed-sviro-escape","s3://inspector-data/sharded/DomainBed/sviro/escape/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-escape-test","s3://inspector-data/sharded/DomainBed/sviro/escape/test/shard-000000.tar",600,"[('label_',7)]"
"S3DomainBed-sviro-escape-train","s3://inspector-data/sharded/DomainBed/sviro/escape/train/shard-{000000..000001}.tar",4803,"[('label_',7)]"
"S3DomainBed-sviro-escape-val","s3://inspector-data/sharded/DomainBed/sviro/escape/val/shard-000000.tar",597,"[('label_',7)]"
"S3DomainBed-sviro-hilux","s3://inspector-data/sharded/DomainBed/sviro/hilux/all/shard-{000000..000002}.tar",6000,"[('label_',7)]"
"S3DomainBed-sviro-hilux-test","s3://inspector-data/sharded/DomainBed/sviro/hilux/test/shard-000000.tar",601,"[('label_',7)]"
"S3DomainBed-sviro-hilux-train","s3://inspector-data/sharded/DomainBed/sviro/hilux/train/shard-{000000..000001}.tar",4803,"[('label_',7)]"
"S3DomainBed-sviro-hilux-val","s3://inspector-data/sharded/DomainBed/sviro/hilux/val/shard-000000.tar",596,"[('label_',7)]"
"S3DomainBed-sviro-i3","s3://inspector-data/sharded/DomainBed/sviro/i3/all/shard-{000000..000001}.tar",4000,"[('label_',7)]"
